from,to,comm_from,comm_to
51,532,1,1
298,336,1,1
71,409,1,1
4,48,1,1
116,384,1,1
136,416,1,1
28,62,1,1
136,504,1,1
283,400,1,1
255,387,1,1
16,516,1,1
26,232,1,1
32,63,1,1
383,452,1,1
263,545,1,1
21,377,1,1
4,483,1,1
6,306,1,1
52,543,1,1
23,131,1,1
90,440,1,1
21,394,1,1
3,276,1,1
253,533,1,1
302,502,1,1
295,330,1,1
24,432,1,1
31,194,1,1
20,81,1,1
111,481,1,1
42,204,1,1
12,148,1,1
6,148,1,1
80,305,1,1
8,51,1,1
113,409,1,1
51,82,1,1
283,527,1,1
36,284,1,1
429,510,1,1
101,163,1,1
41,218,1,1
62,146,1,1
52,466,1,1
274,378,1,1
188,454,1,1
449,554,1,1
48,426,1,1
41,269,1,1
97,138,1,1
168,206,1,1
300,537,1,1
203,290,1,1
36,343,1,1
523,526,1,1
310,333,1,1
271,482,1,1
218,300,1,1
215,471,1,1
385,544,1,1
141,328,1,1
37,45,1,1
43,376,1,1
3,32,1,1
38,264,1,1
387,449,1,1
1,189,1,1
28,37,1,1
47,71,1,1
21,50,1,1
31,167,1,1
15,308,1,1
3,487,1,1
42,451,1,1
35,445,1,1
25,39,1,1
28,46,1,1
30,464,1,1
54,286,1,1
99,446,1,1
38,435,1,1
200,244,1,1
322,529,1,1
200,216,1,1
51,127,1,1
35,40,1,1
45,50,1,1
7,39,1,1
429,552,1,1
184,411,1,1
40,48,1,1
21,420,1,1
15,163,1,1
47,293,1,1
24,135,1,1
48,133,1,1
268,268,1,1
5,248,1,1
43,246,1,1
202,454,1,1
208,438,1,1
235,397,1,1
133,426,1,1
188,266,1,1
9,129,1,1
39,450,1,1
209,299,1,1
290,316,1,1
45,50,1,1
3,21,1,1
1,376,1,1
25,263,1,1
5,79,1,1
45,100,1,1
33,381,1,1
1,95,1,1
253,455,1,1
386,487,1,1
383,431,1,1
28,304,1,1
43,103,1,1
141,203,1,1
24,208,1,1
50,64,1,1
48,528,1,1
241,487,1,1
25,60,1,1
150,194,1,1
32,193,1,1
43,428,1,1
227,335,1,1
197,545,1,1
6,368,1,1
364,369,1,1
201,518,1,1
6,151,1,1
351,457,1,1
1,169,1,1
1,5,1,1
95,202,1,1
248,398,1,1
76,500,1,1
11,374,1,1
43,169,1,1
78,468,1,1
42,485,1,1
9,497,1,1
204,362,1,1
19,407,1,1
31,521,1,1
19,61,1,1
1,348,1,1
9,423,1,1
14,16,1,1
59,347,1,1
360,523,1,1
42,342,1,1
51,142,1,1
87,435,1,1
55,436,1,1
77,206,1,1
55,127,1,1
268,311,1,1
28,279,1,1
20,55,1,1
201,525,1,1
53,140,1,1
41,211,1,1
288,364,1,1
27,27,1,1
327,463,1,1
283,369,1,1
32,249,1,1
441,545,1,1
101,288,1,1
10,42,1,1
18,184,1,1
177,244,1,1
4,9,1,1
238,443,1,1
6,435,1,1
26,361,1,1
30,448,1,1
195,550,1,1
139,179,1,1
299,542,1,1
371,394,1,1
2,332,1,1
38,60,1,1
232,318,1,1
150,283,1,1
313,473,1,1
79,365,1,1
373,461,1,1
69,132,1,1
35,394,1,1
286,438,1,1
37,539,1,1
21,55,1,1
190,330,1,1
236,359,1,1
35,271,1,1
2,322,1,1
15,330,1,1
94,188,1,1
15,21,1,1
43,275,1,1
10,352,1,1
117,150,1,1
123,147,1,1
444,489,1,1
5,188,1,1
291,300,1,1
3,467,1,1
236,338,1,1
9,198,1,1
69,111,1,1
4,30,1,1
27,45,1,1
214,356,1,1
2,215,1,1
43,51,1,1
42,99,1,1
27,108,1,1
208,426,1,1
371,518,1,1
270,346,1,1
340,529,1,1
40,239,1,1
2,151,1,1
20,29,1,1
8,38,1,1
251,443,1,1
52,188,1,1
3,319,1,1
19,30,1,1
127,157,1,1
10,352,1,1
221,464,1,1
89,473,1,1
412,461,1,1
2,3,1,1
11,365,1,1
46,118,1,1
91,119,1,1
54,127,1,1
2,16,1,1
4,345,1,1
110,482,1,1
10,78,1,1
188,381,1,1
63,544,1,1
49,527,1,1
152,426,1,1
157,509,1,1
15,251,1,1
46,78,1,1
338,519,1,1
235,543,1,1
313,487,1,1
5,136,1,1
39,135,1,1
26,67,1,1
297,309,1,1
125,520,1,1
83,443,1,1
67,248,1,1
14,94,1,1
350,401,1,1
3,495,1,1
95,447,1,1
51,106,1,1
33,39,1,1
2,83,1,1
397,482,1,1
258,396,1,1
169,223,1,1
56,525,1,1
26,41,1,1
236,464,1,1
51,168,1,1
38,76,1,1
254,317,1,1
17,264,1,1
456,541,1,1
14,382,1,1
41,463,1,1
34,465,1,1
153,478,1,1
131,351,1,1
3,146,1,1
46,222,1,1
304,362,1,1
490,510,1,1
18,208,1,1
51,300,1,1
54,300,1,1
441,540,1,1
19,122,1,1
1,381,1,1
152,245,1,1
196,434,1,1
255,505,1,1
229,424,1,1
2,156,1,1
53,211,1,1
152,386,1,1
48,543,1,1
18,86,1,1
375,402,1,1
519,550,1,1
118,421,1,1
5,402,1,1
194,440,1,1
398,412,1,1
4,26,1,1
103,249,1,1
32,130,1,1
213,308,1,1
3,258,1,1
28,365,1,1
29,480,1,1
212,490,1,1
240,310,1,1
126,249,1,1
2,161,1,1
3,80,1,1
77,261,1,1
75,320,1,1
131,136,1,1
45,50,1,1
4,207,1,1
293,428,1,1
26,291,1,1
19,184,1,1
12,68,1,1
200,535,1,1
19,286,1,1
194,356,1,1
3,500,1,1
51,460,1,1
40,66,1,1
60,117,1,1
33,440,1,1
28,221,1,1
183,296,1,1
35,116,1,1
6,305,1,1
119,312,1,1
360,520,1,1
58,78,1,1
310,365,1,1
8,12,1,1
18,202,1,1
14,29,1,1
1,13,1,1
87,199,1,1
19,162,1,1
26,345,1,1
15,40,1,1
5,24,1,1
30,260,1,1
13,18,1,1
74,275,1,1
66,199,1,1
45,325,1,1
2,143,1,1
42,520,1,1
170,464,1,1
43,53,1,1
85,161,1,1
146,443,1,1
3,193,1,1
20,398,1,1
267,320,1,1
267,377,1,1
212,396,1,1
254,463,1,1
45,208,1,1
35,45,1,1
4,273,1,1
1,19,1,1
82,523,1,1
51,109,1,1
191,504,1,1
248,507,1,1
329,380,1,1
70,241,1,1
2,22,1,1
2,398,1,1
48,53,1,1
1,73,1,1
15,96,1,1
36,77,1,1
251,275,1,1
32,207,1,1
10,209,1,1
241,475,1,1
86,359,1,1
398,403,1,1
146,279,1,1
140,360,1,1
75,380,1,1
55,85,1,1
319,543,1,1
11,508,1,1
23,147,1,1
523,552,1,1
5,54,1,1
40,451,1,1
195,318,1,1
1,410,1,1
279,341,1,1
177,474,1,1
18,466,1,1
451,526,1,1
490,501,1,1
50,306,1,1
173,466,1,1
230,427,1,1
351,509,1,1
38,233,1,1
54,451,1,1
26,124,1,1
45,161,1,1
199,354,1,1
159,377,1,1
16,146,1,1
160,551,1,1
51,222,1,1
267,296,1,1
125,372,1,1
22,236,1,1
162,378,1,1
49,159,1,1
55,206,1,1
3,49,1,1
31,182,1,1
151,252,1,1
235,263,1,1
249,388,1,1
31,445,1,1
39,54,1,1
22,312,1,1
435,506,1,1
48,123,1,1
14,371,1,1
17,119,1,1
71,266,1,1
232,318,1,1
88,286,1,1
84,387,1,1
44,478,1,1
188,504,1,1
79,505,1,1
186,260,1,1
55,382,1,1
1,277,1,1
185,238,1,1
304,340,1,1
320,367,1,1
247,417,1,1
50,305,1,1
319,458,1,1
23,64,1,1
1,65,1,1
180,387,1,1
4,52,1,1
27,67,1,1
415,464,1,1
76,209,1,1
39,245,1,1
238,310,1,1
4,70,1,1
78,541,1,1
134,271,1,1
144,148,1,1
3,554,1,1
12,53,1,1
46,447,1,1
96,544,1,1
77,495,1,1
182,399,1,1
267,513,1,1
116,434,1,1
266,531,1,1
118,459,1,1
18,261,1,1
167,233,1,1
41,459,1,1
9,278,1,1
218,525,1,1
3,47,1,1
8,38,1,1
49,65,1,1
29,154,1,1
23,404,1,1
22,30,1,1
173,313,1,1
62,110,1,1
23,451,1,1
47,360,1,1
157,542,1,1
382,396,1,1
51,521,1,1
315,354,1,1
270,290,1,1
23,43,1,1
27,300,1,1
192,379,1,1
125,176,1,1
31,33,1,1
43,404,1,1
12,480,1,1
89,173,1,1
319,385,1,1
97,292,1,1
64,277,1,1
107,273,1,1
318,438,1,1
413,501,1,1
200,398,1,1
531,540,1,1
11,372,1,1
46,181,1,1
501,542,1,1
42,85,1,1
30,155,1,1
34,450,1,1
146,473,1,1
149,313,1,1
6,326,1,1
33,242,1,1
433,510,1,1
13,49,1,1
281,416,1,1
70,445,1,1
229,489,1,1
9,25,1,1
80,92,1,1
27,41,1,1
46,107,1,1
197,319,1,1
149,278,1,1
47,227,1,1
44,172,1,1
10,39,1,1
4,154,1,1
16,98,1,1
393,436,1,1
456,476,1,1
64,165,1,1
179,372,1,1
3,340,1,1
53,406,1,1
6,108,1,1
194,527,1,1
54,501,1,1
16,278,1,1
9,127,1,1
199,409,1,1
122,528,1,1
16,40,1,1
60,517,1,1
27,204,1,1
3,255,1,1
24,185,1,1
78,148,1,1
45,57,1,1
289,534,1,1
47,179,1,1
13,296,1,1
19,38,1,1
96,248,1,1
215,219,1,1
12,38,1,1
239,543,1,1
9,53,1,1
443,517,1,1
45,402,1,1
449,522,1,1
4,272,1,1
6,18,1,1
14,426,1,1
61,457,1,1
2,287,1,1
124,270,1,1
16,502,1,1
24,53,1,1
334,453,1,1
86,525,1,1
284,532,1,1
33,335,1,1
49,408,1,1
5,346,1,1
16,484,1,1
166,256,1,1
232,548,1,1
16,241,1,1
229,462,1,1
353,530,1,1
14,18,1,1
30,165,1,1
53,137,1,1
27,291,1,1
305,326,1,1
143,170,1,1
39,43,1,1
135,334,1,1
32,153,1,1
146,192,1,1
38,138,1,1
26,258,1,1
105,175,1,1
18,68,1,1
3,39,1,1
3,5,1,1
53,134,1,1
27,255,1,1
7,522,1,1
440,499,1,1
31,399,1,1
151,396,1,1
49,514,1,1
5,27,1,1
434,465,1,1
38,143,1,1
17,283,1,1
473,513,1,1
385,440,1,1
7,95,1,1
49,191,1,1
295,420,1,1
160,345,1,1
23,522,1,1
4,83,1,1
6,305,1,1
254,293,1,1
351,432,1,1
396,472,1,1
18,461,1,1
533,536,1,1
134,183,1,1
272,409,1,1
48,380,1,1
22,152,1,1
2,327,1,1
17,348,1,1
54,192,1,1
452,525,1,1
216,502,1,1
53,306,1,1
49,434,1,1
437,447,1,1
3,248,1,1
21,234,1,1
8,18,1,1
37,555,1,1
99,417,1,1
75,445,1,1
49,469,1,1
13,74,1,1
27,94,1,1
246,527,1,1
341,541,1,1
3,29,1,1
23,249,1,1
32,51,1,1
28,366,1,1
34,358,1,1
20,393,1,1
1,510,1,1
2,523,1,1
254,336,1,1
245,491,1,1
106,229,1,1
15,186,1,1
1,267,1,1
72,143,1,1
54,190,1,1
99,454,1,1
139,308,1,1
116,170,1,1
390,443,1,1
220,484,1,1
255,507,1,1
8,230,1,1
141,526,1,1
3,471,1,1
51,148,1,1
4,519,1,1
265,354,1,1
11,28,1,1
105,359,1,1
171,554,1,1
1,408,1,1
257,436,1,1
54,113,1,1
5,148,1,1
2,99,1,1
28,44,1,1
142,529,1,1
253,520,1,1
40,132,1,1
28,62,1,1
442,499,1,1
19,454,1,1
32,66,1,1
55,518,1,1
419,539,1,1
333,354,1,1
3,194,1,1
481,510,1,1
2,260,1,1
475,541,1,1
104,147,1,1
5,368,1,1
52,300,1,1
74,329,1,1
22,312,1,1
1,552,1,1
34,168,1,1
23,191,1,1
53,541,1,1
94,480,1,1
58,546,1,1
44,545,1,1
126,320,1,1
22,51,1,1
49,130,1,1
10,53,1,1
442,518,1,1
20,293,1,1
216,385,1,1
2,46,1,1
472,549,1,1
270,452,1,1
39,267,1,1
80,202,1,1
30,123,1,1
169,232,1,1
11,15,1,1
315,326,1,1
122,262,1,1
72,524,1,1
10,223,1,1
1,42,1,1
2,78,1,1
21,236,1,1
5,193,1,1
27,119,1,1
66,490,1,1
4,359,1,1
216,358,1,1
182,191,1,1
27,519,1,1
7,117,1,1
34,54,1,1
1,3,1,1
227,296,1,1
9,52,1,1
420,480,1,1
88,256,1,1
37,86,1,1
445,487,1,1
267,416,1,1
27,343,1,1
27,213,1,1
18,51,1,1
435,512,1,1
278,365,1,1
7,293,1,1
163,257,1,1
21,47,1,1
20,201,1,1
138,535,1,1
204,494,1,1
253,352,1,1
21,483,1,1
7,169,1,1
78,524,1,1
254,461,1,1
431,444,1,1
273,460,1,1
72,318,1,1
15,477,1,1
16,358,1,1
362,407,1,1
344,373,1,1
25,383,1,1
393,498,1,1
10,140,1,1
10,308,1,1
92,480,1,1
16,23,1,1
4,410,1,1
39,354,1,1
87,320,1,1
43,175,1,1
166,526,1,1
167,465,1,1
50,165,1,1
30,117,1,1
4,380,1,1
85,119,1,1
243,292,1,1
76,525,1,1
371,502,1,1
141,258,1,1
383,436,1,1
28,394,1,1
294,356,1,1
123,198,1,1
39,163,1,1
176,233,1,1
33,417,1,1
167,281,1,1
73,127,1,1
156,165,1,1
449,534,1,1
9,492,1,1
53,226,1,1
40,467,1,1
34,179,1,1
77,204,1,1
22,36,1,1
41,368,1,1
23,169,1,1
27,32,1,1
522,542,1,1
395,513,1,1
53,457,1,1
3,159,1,1
256,343,1,1
167,377,1,1
17,447,1,1
14,31,1,1
482,495,1,1
23,119,1,1
119,512,1,1
24,128,1,1
28,505,1,1
4,320,1,1
433,457,1,1
139,455,1,1
55,405,1,1
8,147,1,1
287,468,1,1
422,540,1,1
25,35,1,1
11,268,1,1
52,529,1,1
147,317,1,1
155,392,1,1
7,34,1,1
268,370,1,1
101,336,1,1
133,369,1,1
23,476,1,1
13,60,1,1
85,464,1,1
39,465,1,1
93,216,1,1
371,506,1,1
18,123,1,1
1,145,1,1
7,270,1,1
147,504,1,1
33,34,1,1
277,345,1,1
21,472,1,1
31,76,1,1
193,394,1,1
143,383,1,1
32,66,1,1
18,452,1,1
121,535,1,1
32,52,1,1
13,190,1,1
161,555,1,1
118,409,1,1
106,163,1,1
112,316,1,1
22,259,1,1
17,322,1,1
22,416,1,1
7,451,1,1
9,344,1,1
3,537,1,1
7,237,1,1
18,53,1,1
50,208,1,1
17,371,1,1
12,27,1,1
45,81,1,1
371,545,1,1
129,545,1,1
281,474,1,1
46,435,1,1
225,229,1,1
403,527,1,1
33,284,1,1
274,424,1,1
3,14,1,1
17,56,1,1
25,98,1,1
183,290,1,1
53,363,1,1
38,151,1,1
40,491,1,1
378,529,1,1
39,100,1,1
4,144,1,1
424,506,1,1
5,77,1,1
45,275,1,1
287,344,1,1
38,526,1,1
417,426,1,1
116,364,1,1
26,412,1,1
100,303,1,1
339,394,1,1
33,83,1,1
108,323,1,1
368,480,1,1
71,462,1,1
432,459,1,1
56,81,1,1
226,256,1,1
45,542,1,1
37,324,1,1
91,221,1,1
2,24,1,1
8,475,1,1
41,421,1,1
21,114,1,1
28,238,1,1
46,488,1,1
20,187,1,1
15,414,1,1
117,311,1,1
20,86,1,1
7,528,1,1
42,476,1,1
37,66,1,1
13,458,1,1
250,262,1,1
131,508,1,1
267,536,1,1
334,520,1,1
149,464,1,1
149,166,1,1
36,43,1,1
267,430,1,1
138,266,1,1
84,474,1,1
29,49,1,1
378,477,1,1
26,33,1,1
1,136,1,1
168,465,1,1
113,431,1,1
19,45,1,1
2,346,1,1
12,269,1,1
13,471,1,1
293,295,1,1
128,276,1,1
149,391,1,1
31,199,1,1
328,418,1,1
184,253,1,1
19,89,1,1
208,524,1,1
18,546,1,1
284,394,1,1
22,129,1,1
14,104,1,1
43,534,1,1
280,451,1,1
26,341,1,1
129,267,1,1
326,527,1,1
164,397,1,1
7,243,1,1
142,173,1,1
37,51,1,1
35,478,1,1
15,97,1,1
38,50,1,1
96,535,1,1
326,450,1,1
1,46,1,1
25,371,1,1
102,315,1,1
48,51,1,1
432,510,1,1
52,418,1,1
26,522,1,1
16,225,1,1
20,496,1,1
182,464,1,1
289,334,1,1
20,514,1,1
35,370,1,1
91,99,1,1
42,48,1,1
25,224,1,1
228,368,1,1
262,325,1,1
42,389,1,1
153,258,1,1
390,553,1,1
184,547,1,1
26,444,1,1
117,406,1,1
131,503,1,1
6,29,1,1
258,259,1,1
139,151,1,1
1,385,1,1
40,540,1,1
11,457,1,1
1,27,1,1
99,428,1,1
271,356,1,1
8,333,1,1
422,534,1,1
125,157,1,1
234,394,1,1
1,52,1,1
91,420,1,1
7,95,1,1
17,541,1,1
44,407,1,1
434,515,1,1
17,45,1,1
128,468,1,1
19,489,1,1
313,501,1,1
104,111,1,1
28,366,1,1
58,309,1,1
133,210,1,1
64,208,1,1
21,52,1,1
45,249,1,1
99,421,1,1
48,423,1,1
20,52,1,1
324,550,1,1
125,142,1,1
345,516,1,1
319,546,1,1
3,448,1,1
35,479,1,1
36,52,1,1
342,378,1,1
22,23,1,1
49,346,1,1
82,99,1,1
231,341,1,1
47,120,1,1
158,319,1,1
2,230,1,1
2,41,1,1
142,224,1,1
365,390,1,1
20,386,1,1
208,252,1,1
260,402,1,1
35,280,1,1
164,549,1,1
40,395,1,1
433,547,1,1
5,535,1,1
15,15,1,1
127,386,1,1
3,194,1,1
4,118,1,1
30,82,1,1
22,299,1,1
28,552,1,1
29,408,1,1
31,404,1,1
140,191,1,1
10,80,1,1
139,424,1,1
331,469,1,1
113,526,1,1
7,357,1,1
54,475,1,1
9,290,1,1
43,219,1,1
95,176,1,1
367,459,1,1
84,93,1,1
264,325,1,1
4,63,1,1
2,177,1,1
230,266,1,1
99,547,1,1
212,377,1,1
1,114,1,1
40,417,1,1
47,207,1,1
27,382,1,1
5,276,1,1
55,182,1,1
78,512,1,1
15,44,1,1
18,25,1,1
45,485,1,1
119,218,1,1
9,337,1,1
153,175,1,1
67,485,1,1
185,467,1,1
26,31,1,1
4,6,1,1
77,458,1,1
26,35,1,1
7,79,1,1
4,186,1,1
260,262,1,1
20,256,1,1
475,517,1,1
40,500,1,1
21,36,1,1
349,495,1,1
39,345,1,1
484,497,1,1
65,265,1,1
7,47,1,1
16,419,1,1
517,520,1,1
6,103,1,1
367,368,1,1
8,86,1,1
3,435,1,1
42,43,1,1
41,336,1,1
11,28,1,1
14,27,1,1
320,542,1,1
2,35,1,1
24,466,1,1
121,462,1,1
24,121,1,1
34,35,1,1
78,199,1,1
2,42,1,1
3,434,1,1
28,38,1,1
48,339,1,1
452,553,1,1
125,260,1,1
34,388,1,1
417,476,1,1
6,307,1,1
43,465,1,1
181,354,1,1
102,257,1,1
103,115,1,1
44,185,1,1
395,535,1,1
25,235,1,1
241,293,1,1
472,524,1,1
30,276,1,1
2,51,1,1
14,133,1,1
40,259,1,1
33,450,1,1
6,116,1,1
43,72,1,1
34,390,1,1
276,366,1,1
124,510,1,1
50,72,1,1
47,199,1,1
20,21,1,1
279,311,1,1
48,374,1,1
385,424,1,1
39,154,1,1
187,274,1,1
159,241,1,1
49,490,1,1
180,523,1,1
21,199,1,1
16,65,1,1
76,174,1,1
61,110,1,1
50,196,1,1
92,213,1,1
194,295,1,1
119,222,1,1
10,465,1,1
28,357,1,1
93,227,1,1
17,289,1,1
32,352,1,1
79,400,1,1
19,313,1,1
4,330,1,1
477,501,1,1
25,41,1,1
46,478,1,1
380,510,1,1
153,442,1,1
48,201,1,1
343,499,1,1
346,471,1,1
38,470,1,1
343,488,1,1
39,60,1,1
46,519,1,1
24,463,1,1
25,307,1,1
106,150,1,1
123,154,1,1
409,419,1,1
32,358,1,1
32,39,1,1
414,437,1,1
55,399,1,1
128,529,1,1
213,431,1,1
37,300,1,1
3,459,1,1
213,490,1,1
1,471,1,1
32,218,1,1
44,487,1,1
2,71,1,1
34,494,1,1
51,52,1,1
39,170,1,1
10,139,1,1
23,35,1,1
216,445,1,1
435,551,1,1
78,377,1,1
107,445,1,1
387,490,1,1
22,96,1,1
42,45,1,1
428,530,1,1
156,169,1,1
42,431,1,1
127,139,1,1
321,363,1,1
7,38,1,1
10,37,1,1
446,512,1,1
109,301,1,1
169,452,1,1
5,423,1,1
271,336,1,1
7,429,1,1
12,67,1,1
20,234,1,1
2,267,1,1
308,313,1,1
263,474,1,1
331,548,1,1
3,67,1,1
368,544,1,1
390,528,1,1
240,344,1,1
8,320,1,1
50,495,1,1
31,196,1,1
172,221,1,1
10,53,1,1
332,450,1,1
174,399,1,1
205,307,1,1
22,291,1,1
349,548,1,1
3,8,1,1
10,442,1,1
4,119,1,1
67,487,1,1
205,289,1,1
45,47,1,1
305,526,1,1
2,43,1,1
28,486,1,1
510,514,1,1
42,341,1,1
48,278,1,1
19,506,1,1
33,287,1,1
85,428,1,1
3,20,1,1
346,435,1,1
123,433,1,1
2,26,1,1
284,436,1,1
5,8,1,1
222,239,1,1
151,368,1,1
457,536,1,1
87,531,1,1
367,539,1,1
3,14,1,1
166,420,1,1
10,47,1,1
291,429,1,1
33,277,1,1
285,529,1,1
165,512,1,1
139,310,1,1
54,347,1,1
6,22,1,1
344,369,1,1
24,113,1,1
48,412,1,1
36,93,1,1
69,386,1,1
14,58,1,1
207,352,1,1
6,149,1,1
463,527,1,1
11,49,1,1
25,135,1,1
13,226,1,1
50,344,1,1
42,50,1,1
34,270,1,1
3,422,1,1
116,328,1,1
45,236,1,1
16,165,1,1
42,304,1,1
117,356,1,1
109,538,1,1
146,485,1,1
408,465,1,1
406,475,1,1
319,499,1,1
282,323,1,1
525,551,1,1
237,320,1,1
40,119,1,1
237,501,1,1
284,453,1,1
11,536,1,1
165,468,1,1
22,346,1,1
38,48,1,1
59,115,1,1
186,554,1,1
2,12,1,1
339,506,1,1
39,255,1,1
1,38,1,1
5,379,1,1
122,514,1,1
57,145,1,1
33,42,1,1
39,370,1,1
51,270,1,1
216,468,1,1
103,284,1,1
18,33,1,1
28,29,1,1
41,439,1,1
262,538,1,1
33,52,1,1
2,520,1,1
212,255,1,1
41,250,1,1
12,475,1,1
199,504,1,1
31,515,1,1
93,365,1,1
203,206,1,1
49,506,1,1
4,524,1,1
83,216,1,1
1,467,1,1
160,169,1,1
178,322,1,1
6,198,1,1
163,268,1,1
18,178,1,1
300,441,1,1
133,494,1,1
432,555,1,1
329,554,1,1
20,283,1,1
37,341,1,1
386,461,1,1
354,407,1,1
148,464,1,1
144,442,1,1
1,76,1,1
37,436,1,1
97,554,1,1
62,364,1,1
8,10,1,1
8,310,1,1
4,493,1,1
322,460,1,1
22,295,1,1
324,530,1,1
16,205,1,1
318,433,1,1
249,410,1,1
13,176,1,1
3,37,1,1
285,325,1,1
51,338,1,1
380,393,1,1
3,59,1,1
140,330,1,1
6,502,1,1
3,505,1,1
25,356,1,1
3,26,1,1
40,92,1,1
242,343,1,1
24,154,1,1
19,476,1,1
5,7,1,1
234,335,1,1
35,136,1,1
43,329,1,1
81,414,1,1
14,456,1,1
280,354,1,1
5,227,1,1
65,495,1,1
143,148,1,1
35,429,1,1
53,466,1,1
227,289,1,1
27,469,1,1
10,21,1,1
38,115,1,1
8,433,1,1
27,464,1,1
31,97,1,1
66,397,1,1
82,329,1,1
177,497,1,1
38,89,1,1
26,365,1,1
54,189,1,1
490,493,1,1
46,48,1,1
373,417,1,1
180,202,1,1
130,360,1,1
206,248,1,1
32,105,1,1
373,515,1,1
14,33,1,1
28,355,1,1
22,57,1,1
239,287,1,1
230,274,1,1
82,289,1,1
128,279,1,1
43,109,1,1
209,500,1,1
4,349,1,1
193,472,1,1
104,206,1,1
276,469,1,1
9,40,1,1
25,34,1,1
88,545,1,1
168,224,1,1
12,231,1,1
192,316,1,1
24,414,1,1
3,165,1,1
6,541,1,1
11,35,1,1
196,382,1,1
47,178,1,1
1,399,1,1
314,549,1,1
430,526,1,1
399,419,1,1
26,393,1,1
47,139,1,1
23,445,1,1
4,48,1,1
316,512,1,1
4,46,1,1
29,321,1,1
22,500,1,1
51,480,1,1
20,141,1,1
16,269,1,1
40,188,1,1
15,399,1,1
251,418,1,1
528,540,1,1
155,345,1,1
305,382,1,1
248,288,1,1
78,337,1,1
260,321,1,1
113,478,1,1
17,232,1,1
540,550,1,1
272,545,1,1
103,351,1,1
72,503,1,1
17,452,1,1
114,228,1,1
60,405,1,1
22,38,1,1
3,9,1,1
49,418,1,1
302,546,1,1
12,121,1,1
23,331,1,1
35,489,1,1
150,390,1,1
188,259,1,1
45,329,1,1
112,183,1,1
15,21,1,1
30,65,1,1
127,215,1,1
421,454,1,1
29,93,1,1
31,500,1,1
91,316,1,1
315,372,1,1
14,500,1,1
100,328,1,1
