from,to,comm_from,comm_to
18,401,1,1
41,223,1,1
47,356,1,1
415,491,1,1
38,526,1,1
180,420,1,1
28,192,1,1
25,145,1,1
453,475,1,1
40,490,1,1
55,420,1,1
225,526,1,1
27,383,1,1
26,283,1,1
45,291,1,1
54,99,1,1
41,51,1,1
178,372,1,1
271,538,1,1
46,491,1,1
179,473,1,1
17,143,1,1
408,524,1,1
42,123,1,1
114,282,1,1
188,493,1,1
65,100,1,1
278,405,1,1
47,471,1,1
67,250,1,1
62,206,1,1
13,506,1,1
433,480,1,1
41,309,1,1
42,47,1,1
24,252,1,1
315,420,1,1
105,165,1,1
248,254,1,1
31,33,1,1
140,511,1,1
5,190,1,1
7,371,1,1
50,505,1,1
40,308,1,1
44,230,1,1
35,235,1,1
218,479,1,1
35,464,1,1
4,45,1,1
64,125,1,1
35,150,1,1
7,288,1,1
112,126,1,1
440,515,1,1
295,361,1,1
101,242,1,1
364,502,1,1
18,26,1,1
9,228,1,1
1,38,1,1
377,414,1,1
79,271,1,1
116,305,1,1
30,474,1,1
7,28,1,1
17,47,1,1
19,52,1,1
8,70,1,1
57,82,1,1
43,153,1,1
336,554,1,1
325,412,1,1
207,315,1,1
209,213,1,1
155,389,1,1
171,459,1,1
46,541,1,1
50,116,1,1
187,240,1,1
2,160,1,1
23,411,1,1
32,215,1,1
174,361,1,1
13,553,1,1
10,432,1,1
154,467,1,1
3,322,1,1
35,37,1,1
119,278,1,1
46,123,1,1
44,136,1,1
32,211,1,1
2,41,1,1
27,387,1,1
30,30,1,1
373,546,1,1
167,383,1,1
2,499,1,1
73,236,1,1
53,142,1,1
9,528,1,1
188,517,1,1
8,15,1,1
63,412,1,1
294,447,1,1
62,312,1,1
86,161,1,1
37,44,1,1
32,168,1,1
222,548,1,1
26,296,1,1
10,491,1,1
142,164,1,1
38,213,1,1
28,52,1,1
220,437,1,1
377,455,1,1
40,178,1,1
27,522,1,1
3,508,1,1
176,343,1,1
28,112,1,1
31,512,1,1
272,327,1,1
472,479,1,1
47,245,1,1
27,325,1,1
20,445,1,1
19,55,1,1
52,207,1,1
15,22,1,1
164,544,1,1
5,365,1,1
38,276,1,1
21,552,1,1
360,441,1,1
74,124,1,1
86,118,1,1
26,285,1,1
35,470,1,1
322,343,1,1
12,506,1,1
43,49,1,1
146,302,1,1
17,56,1,1
117,528,1,1
9,85,1,1
19,157,1,1
1,378,1,1
284,373,1,1
81,170,1,1
4,491,1,1
125,306,1,1
338,475,1,1
46,46,1,1
322,405,1,1
21,24,1,1
26,46,1,1
199,390,1,1
224,231,1,1
253,441,1,1
4,339,1,1
123,455,1,1
362,366,1,1
7,540,1,1
258,378,1,1
254,549,1,1
7,376,1,1
14,310,1,1
10,52,1,1
18,438,1,1
38,248,1,1
115,193,1,1
111,462,1,1
27,46,1,1
94,149,1,1
83,263,1,1
101,378,1,1
49,389,1,1
21,250,1,1
31,160,1,1
23,277,1,1
38,235,1,1
275,300,1,1
75,343,1,1
278,390,1,1
1,88,1,1
19,384,1,1
193,311,1,1
32,167,1,1
138,517,1,1
43,263,1,1
18,177,1,1
23,106,1,1
51,280,1,1
78,295,1,1
45,547,1,1
495,552,1,1
418,527,1,1
13,300,1,1
238,421,1,1
177,212,1,1
38,46,1,1
146,231,1,1
8,71,1,1
24,184,1,1
38,325,1,1
10,51,1,1
64,258,1,1
52,56,1,1
375,553,1,1
112,351,1,1
106,461,1,1
33,143,1,1
17,235,1,1
118,201,1,1
6,371,1,1
28,472,1,1
260,344,1,1
35,218,1,1
23,240,1,1
355,467,1,1
298,312,1,1
158,491,1,1
13,28,1,1
1,16,1,1
323,483,1,1
132,409,1,1
30,362,1,1
9,221,1,1
322,466,1,1
48,155,1,1
40,304,1,1
9,57,1,1
82,517,1,1
3,72,1,1
212,331,1,1
161,484,1,1
300,322,1,1
397,482,1,1
196,227,1,1
425,429,1,1
35,314,1,1
43,167,1,1
3,316,1,1
317,395,1,1
317,429,1,1
21,147,1,1
413,521,1,1
40,96,1,1
211,287,1,1
4,338,1,1
94,412,1,1
44,131,1,1
9,238,1,1
491,498,1,1
5,325,1,1
10,70,1,1
152,365,1,1
117,546,1,1
209,260,1,1
72,409,1,1
100,398,1,1
5,265,1,1
20,439,1,1
10,52,1,1
218,528,1,1
5,279,1,1
69,432,1,1
86,282,1,1
35,540,1,1
110,440,1,1
24,495,1,1
278,538,1,1
54,535,1,1
331,380,1,1
18,35,1,1
10,215,1,1
18,445,1,1
183,327,1,1
43,53,1,1
244,246,1,1
36,446,1,1
53,309,1,1
141,508,1,1
63,294,1,1
416,445,1,1
43,266,1,1
49,243,1,1
93,461,1,1
174,369,1,1
42,546,1,1
227,439,1,1
313,415,1,1
108,366,1,1
12,41,1,1
19,536,1,1
10,537,1,1
222,346,1,1
2,62,1,1
66,324,1,1
11,119,1,1
217,230,1,1
88,135,1,1
6,266,1,1
446,479,1,1
116,442,1,1
103,354,1,1
31,35,1,1
106,129,1,1
4,179,1,1
50,267,1,1
48,361,1,1
191,511,1,1
131,360,1,1
48,253,1,1
86,529,1,1
5,49,1,1
455,534,1,1
190,303,1,1
38,435,1,1
34,190,1,1
22,516,1,1
28,405,1,1
1,356,1,1
465,521,1,1
25,108,1,1
214,263,1,1
174,482,1,1
6,141,1,1
138,321,1,1
121,417,1,1
358,425,1,1
438,529,1,1
47,479,1,1
185,359,1,1
2,415,1,1
53,532,1,1
386,437,1,1
55,118,1,1
117,151,1,1
44,352,1,1
206,385,1,1
24,448,1,1
12,401,1,1
35,206,1,1
74,246,1,1
154,211,1,1
259,275,1,1
247,401,1,1
38,278,1,1
49,75,1,1
95,537,1,1
33,113,1,1
153,528,1,1
26,245,1,1
32,291,1,1
140,284,1,1
235,448,1,1
3,410,1,1
1,32,1,1
17,467,1,1
130,460,1,1
42,372,1,1
235,457,1,1
4,76,1,1
223,550,1,1
5,122,1,1
15,269,1,1
50,82,1,1
163,525,1,1
10,79,1,1
170,500,1,1
269,546,1,1
256,403,1,1
18,390,1,1
2,480,1,1
24,132,1,1
218,256,1,1
511,534,1,1
336,509,1,1
26,79,1,1
91,387,1,1
9,40,1,1
49,183,1,1
20,235,1,1
30,313,1,1
121,206,1,1
29,38,1,1
94,151,1,1
150,212,1,1
518,536,1,1
26,514,1,1
333,467,1,1
61,408,1,1
312,426,1,1
1,347,1,1
76,348,1,1
47,211,1,1
149,398,1,1
386,446,1,1
12,544,1,1
274,507,1,1
396,429,1,1
116,504,1,1
55,290,1,1
21,200,1,1
270,377,1,1
12,554,1,1
18,436,1,1
166,404,1,1
1,167,1,1
7,392,1,1
49,506,1,1
115,259,1,1
14,37,1,1
290,426,1,1
5,215,1,1
59,436,1,1
71,441,1,1
122,262,1,1
13,495,1,1
12,497,1,1
9,529,1,1
97,414,1,1
32,544,1,1
79,140,1,1
143,241,1,1
90,484,1,1
39,281,1,1
56,201,1,1
230,416,1,1
45,79,1,1
221,223,1,1
245,431,1,1
29,368,1,1
3,457,1,1
50,540,1,1
10,47,1,1
116,140,1,1
1,221,1,1
7,336,1,1
435,520,1,1
313,378,1,1
181,295,1,1
2,460,1,1
42,245,1,1
224,312,1,1
261,352,1,1
54,213,1,1
3,33,1,1
59,205,1,1
328,435,1,1
32,281,1,1
5,6,1,1
33,423,1,1
13,88,1,1
187,374,1,1
382,536,1,1
18,280,1,1
14,190,1,1
351,533,1,1
106,294,1,1
73,136,1,1
249,321,1,1
56,373,1,1
69,213,1,1
181,323,1,1
49,387,1,1
119,546,1,1
11,37,1,1
240,333,1,1
10,206,1,1
218,287,1,1
46,412,1,1
8,115,1,1
53,374,1,1
35,89,1,1
318,389,1,1
201,550,1,1
187,354,1,1
129,167,1,1
262,450,1,1
140,203,1,1
3,174,1,1
125,178,1,1
139,355,1,1
101,312,1,1
36,424,1,1
37,218,1,1
30,491,1,1
25,351,1,1
51,115,1,1
5,50,1,1
284,477,1,1
221,362,1,1
34,489,1,1
20,306,1,1
48,319,1,1
29,423,1,1
353,388,1,1
180,411,1,1
247,511,1,1
51,311,1,1
90,253,1,1
233,273,1,1
5,14,1,1
10,93,1,1
167,423,1,1
45,256,1,1
34,310,1,1
36,322,1,1
3,535,1,1
14,249,1,1
40,481,1,1
239,471,1,1
393,406,1,1
113,451,1,1
6,219,1,1
2,308,1,1
7,256,1,1
174,196,1,1
1,151,1,1
199,551,1,1
50,243,1,1
268,280,1,1
53,528,1,1
43,210,1,1
344,378,1,1
48,473,1,1
50,508,1,1
382,499,1,1
299,332,1,1
13,484,1,1
295,484,1,1
255,342,1,1
14,410,1,1
35,311,1,1
32,137,1,1
13,54,1,1
50,407,1,1
437,461,1,1
56,146,1,1
108,202,1,1
212,252,1,1
33,551,1,1
146,338,1,1
21,496,1,1
417,511,1,1
121,397,1,1
4,513,1,1
233,471,1,1
41,186,1,1
65,125,1,1
66,146,1,1
22,224,1,1
37,265,1,1
43,498,1,1
1,333,1,1
17,176,1,1
176,289,1,1
1,3,1,1
94,463,1,1
27,313,1,1
7,399,1,1
44,187,1,1
22,28,1,1
423,551,1,1
161,468,1,1
26,480,1,1
3,42,1,1
16,530,1,1
211,379,1,1
111,362,1,1
48,54,1,1
179,182,1,1
54,381,1,1
46,235,1,1
2,143,1,1
78,174,1,1
15,124,1,1
19,97,1,1
124,338,1,1
219,510,1,1
223,529,1,1
23,38,1,1
188,526,1,1
39,520,1,1
170,428,1,1
5,12,1,1
153,361,1,1
2,68,1,1
17,391,1,1
14,529,1,1
22,53,1,1
248,322,1,1
306,497,1,1
207,385,1,1
52,99,1,1
30,212,1,1
192,410,1,1
84,174,1,1
41,87,1,1
310,458,1,1
94,449,1,1
358,518,1,1
40,236,1,1
220,450,1,1
37,412,1,1
34,151,1,1
49,284,1,1
151,403,1,1
204,216,1,1
2,62,1,1
107,335,1,1
45,369,1,1
92,539,1,1
489,537,1,1
33,304,1,1
54,290,1,1
307,378,1,1
107,391,1,1
321,351,1,1
71,240,1,1
212,249,1,1
33,69,1,1
4,129,1,1
127,502,1,1
41,163,1,1
10,271,1,1
2,369,1,1
20,41,1,1
249,373,1,1
4,425,1,1
68,288,1,1
177,180,1,1
412,550,1,1
466,490,1,1
212,470,1,1
11,206,1,1
1,213,1,1
24,543,1,1
72,356,1,1
291,388,1,1
150,375,1,1
11,72,1,1
105,182,1,1
33,147,1,1
25,61,1,1
38,47,1,1
405,415,1,1
106,464,1,1
239,365,1,1
35,121,1,1
31,42,1,1
36,395,1,1
136,436,1,1
5,305,1,1
102,223,1,1
11,228,1,1
204,286,1,1
104,535,1,1
129,233,1,1
34,187,1,1
278,494,1,1
4,187,1,1
28,254,1,1
45,530,1,1
43,123,1,1
219,423,1,1
9,385,1,1
52,184,1,1
28,278,1,1
33,236,1,1
54,189,1,1
54,490,1,1
2,480,1,1
269,472,1,1
147,290,1,1
306,553,1,1
91,92,1,1
4,288,1,1
54,173,1,1
276,434,1,1
242,274,1,1
491,512,1,1
42,273,1,1
29,340,1,1
3,133,1,1
101,495,1,1
38,104,1,1
110,180,1,1
266,306,1,1
39,527,1,1
444,477,1,1
365,493,1,1
258,554,1,1
18,39,1,1
17,343,1,1
67,299,1,1
13,25,1,1
2,93,1,1
152,345,1,1
55,424,1,1
13,397,1,1
11,240,1,1
34,455,1,1
250,461,1,1
30,294,1,1
135,538,1,1
329,436,1,1
314,392,1,1
259,310,1,1
109,120,1,1
8,179,1,1
201,240,1,1
184,395,1,1
409,554,1,1
163,197,1,1
205,353,1,1
204,536,1,1
48,158,1,1
176,550,1,1
253,288,1,1
37,67,1,1
19,488,1,1
273,312,1,1
73,242,1,1
49,49,1,1
170,206,1,1
58,260,1,1
5,380,1,1
7,285,1,1
31,60,1,1
377,468,1,1
4,289,1,1
78,305,1,1
352,478,1,1
124,159,1,1
137,533,1,1
17,69,1,1
250,547,1,1
121,400,1,1
167,544,1,1
4,521,1,1
2,61,1,1
206,325,1,1
98,261,1,1
176,236,1,1
9,507,1,1
15,49,1,1
349,546,1,1
283,316,1,1
4,11,1,1
63,134,1,1
38,437,1,1
5,515,1,1
48,380,1,1
41,547,1,1
294,301,1,1
327,447,1,1
158,272,1,1
5,334,1,1
168,503,1,1
13,51,1,1
322,414,1,1
27,48,1,1
346,410,1,1
41,274,1,1
430,453,1,1
462,485,1,1
11,65,1,1
216,216,1,1
17,375,1,1
158,507,1,1
125,237,1,1
294,477,1,1
48,208,1,1
19,342,1,1
212,477,1,1
39,370,1,1
4,261,1,1
181,474,1,1
229,245,1,1
37,222,1,1
41,415,1,1
84,336,1,1
7,450,1,1
1,14,1,1
27,418,1,1
225,368,1,1
35,334,1,1
425,514,1,1
427,436,1,1
338,366,1,1
40,318,1,1
164,334,1,1
79,197,1,1
58,467,1,1
304,340,1,1
49,159,1,1
212,476,1,1
484,543,1,1
94,222,1,1
224,385,1,1
7,25,1,1
34,54,1,1
32,127,1,1
3,84,1,1
43,143,1,1
13,335,1,1
44,187,1,1
163,218,1,1
41,47,1,1
71,172,1,1
48,445,1,1
1,9,1,1
55,437,1,1
42,276,1,1
1,146,1,1
42,284,1,1
32,47,1,1
58,272,1,1
2,89,1,1
241,476,1,1
6,128,1,1
38,346,1,1
137,255,1,1
393,407,1,1
322,461,1,1
231,512,1,1
1,390,1,1
12,76,1,1
35,128,1,1
31,409,1,1
2,12,1,1
231,368,1,1
55,267,1,1
19,42,1,1
435,480,1,1
63,110,1,1
50,424,1,1
5,375,1,1
201,238,1,1
20,444,1,1
155,186,1,1
254,314,1,1
458,482,1,1
349,548,1,1
46,221,1,1
52,406,1,1
19,414,1,1
118,255,1,1
281,498,1,1
163,445,1,1
37,327,1,1
144,288,1,1
314,553,1,1
474,503,1,1
163,279,1,1
207,534,1,1
