from,to,comm_from,comm_to
13,51,1,1
36,247,1,1
472,550,1,1
43,162,1,1
40,440,1,1
45,271,1,1
184,517,1,1
39,53,1,1
26,244,1,1
4,53,1,1
20,498,1,1
7,130,1,1
27,41,1,1
497,516,1,1
203,546,1,1
37,466,1,1
1,420,1,1
36,263,1,1
63,372,1,1
95,299,1,1
77,447,1,1
28,84,1,1
18,266,1,1
55,138,1,1
44,366,1,1
399,446,1,1
44,85,1,1
239,339,1,1
263,350,1,1
49,242,1,1
7,527,1,1
88,142,1,1
34,324,1,1
28,74,1,1
52,358,1,1
37,257,1,1
199,238,1,1
38,340,1,1
204,466,1,1
46,328,1,1
68,275,1,1
22,49,1,1
186,395,1,1
214,454,1,1
22,51,1,1
197,265,1,1
5,80,1,1
343,369,1,1
38,369,1,1
25,216,1,1
9,29,1,1
81,365,1,1
5,19,1,1
66,451,1,1
172,525,1,1
48,363,1,1
15,446,1,1
5,370,1,1
3,119,1,1
44,389,1,1
29,549,1,1
54,341,1,1
37,39,1,1
3,428,1,1
34,544,1,1
27,271,1,1
183,391,1,1
2,163,1,1
240,321,1,1
10,308,1,1
82,220,1,1
1,470,1,1
4,387,1,1
63,543,1,1
350,479,1,1
56,241,1,1
27,326,1,1
24,230,1,1
9,73,1,1
293,439,1,1
4,449,1,1
47,391,1,1
1,190,1,1
34,42,1,1
24,45,1,1
14,226,1,1
13,210,1,1
36,89,1,1
195,362,1,1
44,552,1,1
5,503,1,1
45,424,1,1
5,35,1,1
180,373,1,1
1,1,1,1
12,34,1,1
300,542,1,1
160,349,1,1
17,414,1,1
297,332,1,1
285,462,1,1
338,474,1,1
14,279,1,1
35,317,1,1
34,61,1,1
17,54,1,1
19,209,1,1
3,214,1,1
94,219,1,1
27,188,1,1
241,367,1,1
25,149,1,1
434,443,1,1
11,255,1,1
118,224,1,1
243,290,1,1
30,42,1,1
1,20,1,1
17,132,1,1
20,36,1,1
1,370,1,1
51,378,1,1
221,346,1,1
102,111,1,1
5,268,1,1
118,334,1,1
23,487,1,1
175,496,1,1
37,385,1,1
258,475,1,1
398,413,1,1
137,295,1,1
2,305,1,1
4,55,1,1
126,469,1,1
299,302,1,1
309,502,1,1
23,29,1,1
221,337,1,1
9,52,1,1
15,217,1,1
59,324,1,1
171,361,1,1
43,220,1,1
50,411,1,1
30,297,1,1
9,465,1,1
3,33,1,1
148,518,1,1
508,527,1,1
4,10,1,1
91,381,1,1
199,397,1,1
19,530,1,1
311,458,1,1
126,218,1,1
196,432,1,1
109,137,1,1
38,43,1,1
15,346,1,1
3,53,1,1
25,250,1,1
261,514,1,1
49,86,1,1
27,36,1,1
120,167,1,1
46,513,1,1
45,332,1,1
42,490,1,1
380,535,1,1
32,481,1,1
4,450,1,1
4,159,1,1
150,489,1,1
234,439,1,1
14,50,1,1
3,24,1,1
2,21,1,1
40,47,1,1
151,259,1,1
21,238,1,1
21,463,1,1
42,262,1,1
3,55,1,1
41,195,1,1
100,431,1,1
25,406,1,1
15,316,1,1
33,473,1,1
260,292,1,1
15,288,1,1
42,190,1,1
19,96,1,1
5,35,1,1
18,310,1,1
1,144,1,1
7,523,1,1
187,284,1,1
66,125,1,1
4,364,1,1
94,255,1,1
49,415,1,1
174,198,1,1
366,538,1,1
39,54,1,1
1,180,1,1
1,373,1,1
191,461,1,1
5,177,1,1
133,475,1,1
31,435,1,1
107,287,1,1
256,509,1,1
138,533,1,1
383,548,1,1
141,333,1,1
165,417,1,1
222,485,1,1
47,552,1,1
14,390,1,1
64,142,1,1
31,44,1,1
400,499,1,1
52,72,1,1
24,354,1,1
22,277,1,1
14,121,1,1
155,170,1,1
14,51,1,1
10,514,1,1
42,404,1,1
27,242,1,1
54,398,1,1
4,282,1,1
7,511,1,1
198,541,1,1
335,409,1,1
231,435,1,1
108,462,1,1
32,50,1,1
19,86,1,1
345,490,1,1
47,99,1,1
30,46,1,1
1,5,1,1
33,483,1,1
2,78,1,1
9,41,1,1
21,233,1,1
227,378,1,1
422,426,1,1
267,465,1,1
164,301,1,1
2,517,1,1
436,543,1,1
65,436,1,1
2,400,1,1
160,285,1,1
352,504,1,1
24,170,1,1
5,233,1,1
29,334,1,1
127,131,1,1
87,549,1,1
374,460,1,1
1,211,1,1
264,536,1,1
219,538,1,1
2,25,1,1
28,534,1,1
26,178,1,1
261,427,1,1
25,515,1,1
419,492,1,1
33,62,1,1
155,172,1,1
254,545,1,1
5,459,1,1
183,430,1,1
253,421,1,1
10,26,1,1
1,243,1,1
28,47,1,1
26,44,1,1
6,461,1,1
168,512,1,1
18,274,1,1
4,390,1,1
22,216,1,1
3,315,1,1
52,125,1,1
13,28,1,1
8,25,1,1
22,36,1,1
8,519,1,1
181,315,1,1
47,347,1,1
204,528,1,1
139,360,1,1
46,417,1,1
43,235,1,1
5,74,1,1
4,49,1,1
38,48,1,1
40,434,1,1
18,287,1,1
194,553,1,1
20,114,1,1
2,11,1,1
100,318,1,1
44,89,1,1
225,365,1,1
229,327,1,1
168,329,1,1
201,467,1,1
26,209,1,1
5,347,1,1
35,388,1,1
26,397,1,1
9,396,1,1
24,351,1,1
41,535,1,1
64,249,1,1
117,429,1,1
48,212,1,1
16,206,1,1
25,32,1,1
50,393,1,1
45,76,1,1
3,421,1,1
3,41,1,1
48,306,1,1
14,104,1,1
443,463,1,1
232,428,1,1
12,304,1,1
17,20,1,1
53,474,1,1
288,529,1,1
4,20,1,1
15,193,1,1
15,492,1,1
5,112,1,1
158,280,1,1
158,229,1,1
21,181,1,1
298,526,1,1
41,116,1,1
10,531,1,1
471,515,1,1
122,330,1,1
103,171,1,1
265,482,1,1
36,477,1,1
4,18,1,1
416,537,1,1
56,129,1,1
11,40,1,1
10,16,1,1
32,35,1,1
3,110,1,1
10,272,1,1
15,52,1,1
49,52,1,1
35,240,1,1
429,507,1,1
3,547,1,1
33,40,1,1
3,281,1,1
186,234,1,1
17,248,1,1
3,246,1,1
356,555,1,1
19,237,1,1
17,92,1,1
14,531,1,1
1,3,1,1
106,154,1,1
46,132,1,1
164,245,1,1
135,383,1,1
5,496,1,1
27,235,1,1
257,336,1,1
116,501,1,1
182,486,1,1
5,29,1,1
314,323,1,1
20,47,1,1
194,548,1,1
8,36,1,1
506,550,1,1
402,418,1,1
304,503,1,1
309,491,1,1
53,387,1,1
11,30,1,1
380,441,1,1
203,289,1,1
2,386,1,1
9,21,1,1
3,55,1,1
28,213,1,1
147,510,1,1
5,202,1,1
1,32,1,1
273,291,1,1
41,112,1,1
4,130,1,1
47,506,1,1
6,38,1,1
10,25,1,1
45,335,1,1
286,499,1,1
42,95,1,1
124,276,1,1
4,520,1,1
141,412,1,1
268,447,1,1
192,320,1,1
31,356,1,1
29,32,1,1
52,368,1,1
37,341,1,1
249,540,1,1
51,541,1,1
406,524,1,1
2,2,1,1
1,21,1,1
119,392,1,1
134,349,1,1
159,166,1,1
253,386,1,1
176,484,1,1
205,480,1,1
2,270,1,1
7,30,1,1
16,363,1,1
50,319,1,1
12,140,1,1
207,384,1,1
305,322,1,1
3,114,1,1
5,218,1,1
4,424,1,1
54,165,1,1
135,283,1,1
2,267,1,1
488,525,1,1
115,359,1,1
213,302,1,1
264,539,1,1
176,458,1,1
140,399,1,1
8,11,1,1
30,336,1,1
192,497,1,1
4,48,1,1
3,69,1,1
1,276,1,1
73,518,1,1
3,316,1,1
5,444,1,1
43,70,1,1
50,498,1,1
169,479,1,1
1,87,1,1
57,495,1,1
71,438,1,1
5,5,1,1
27,39,1,1
46,450,1,1
17,37,1,1
36,51,1,1
23,38,1,1
43,442,1,1
14,478,1,1
67,228,1,1
18,532,1,1
2,269,1,1
2,448,1,1
206,440,1,1
358,364,1,1
26,107,1,1
51,522,1,1
19,40,1,1
1,6,1,1
6,41,1,1
14,468,1,1
2,325,1,1
2,44,1,1
61,281,1,1
282,401,1,1
65,372,1,1
371,486,1,1
9,35,1,1
419,510,1,1
371,513,1,1
161,294,1,1
45,59,1,1
162,259,1,1
12,34,1,1
1,10,1,1
293,401,1,1
52,437,1,1
90,163,1,1
270,382,1,1
3,544,1,1
31,239,1,1
2,472,1,1
30,523,1,1
51,133,1,1
2,2,1,1
26,189,1,1
70,433,1,1
4,50,1,1
76,441,1,1
2,551,1,1
266,480,1,1
3,5,1,1
325,464,1,1
15,177,1,1
49,540,1,1
3,394,1,1
50,505,1,1
134,225,1,1
5,83,1,1
291,314,1,1
25,150,1,1
7,31,1,1
357,555,1,1
31,34,1,1
23,526,1,1
451,489,1,1
339,456,1,1
13,45,1,1
1,11,1,1
82,410,1,1
185,357,1,1
30,254,1,1
222,452,1,1
4,32,1,1
75,328,1,1
49,392,1,1
407,495,1,1
2,228,1,1
4,223,1,1
36,537,1,1
50,54,1,1
1,353,1,1
53,217,1,1
322,395,1,1
109,148,1,1
226,500,1,1
31,120,1,1
48,323,1,1
8,227,1,1
35,414,1,1
11,110,1,1
40,145,1,1
129,355,1,1
12,24,1,1
2,49,1,1
18,426,1,1
34,353,1,1
88,444,1,1
22,26,1,1
413,457,1,1
5,273,1,1
37,521,1,1
16,156,1,1
431,524,1,1
23,166,1,1
3,24,1,1
45,152,1,1
55,251,1,1
42,231,1,1
48,55,1,1
28,425,1,1
68,432,1,1
185,519,1,1
18,354,1,1
18,97,1,1
22,326,1,1
405,532,1,1
16,318,1,1
5,223,1,1
84,500,1,1
7,258,1,1
389,478,1,1
60,430,1,1
124,438,1,1
31,102,1,1
11,361,1,1
49,415,1,1
18,72,1,1
348,554,1,1
275,509,1,1
16,407,1,1
156,230,1,1
17,313,1,1
41,530,1,1
29,48,1,1
44,343,1,1
2,487,1,1
33,83,1,1
330,471,1,1
379,520,1,1
13,39,1,1
3,53,1,1
197,411,1,1
1,131,1,1
161,295,1,1
4,128,1,1
296,504,1,1
342,442,1,1
1,153,1,1
75,127,1,1
8,533,1,1
43,483,1,1
4,22,1,1
8,38,1,1
145,173,1,1
2,488,1,1
53,200,1,1
20,396,1,1
1,7,1,1
67,278,1,1
99,473,1,1
337,345,1,1
31,105,1,1
4,342,1,1
34,269,1,1
29,108,1,1
39,48,1,1
42,381,1,1
212,493,1,1
16,54,1,1
4,96,1,1
5,376,1,1
1,408,1,1
154,449,1,1
13,484,1,1
32,38,1,1
144,505,1,1
53,136,1,1
307,351,1,1
445,455,1,1
9,90,1,1
344,412,1,1
146,207,1,1
3,355,1,1
4,11,1,1
103,470,1,1
62,511,1,1
101,173,1,1
52,546,1,1
28,152,1,1
28,71,1,1
23,522,1,1
21,377,1,1
686,1021,2,2
723,1069,2,2
570,870,2,2
913,984,2,2
563,1047,2,2
576,605,2,2
602,632,2,2
963,1018,2,2
576,854,2,2
562,906,2,2
603,610,2,2
761,814,2,2
597,1067,2,2
849,1082,2,2
593,795,2,2
790,908,2,2
731,1048,2,2
783,830,2,2
583,594,2,2
625,878,2,2
558,962,2,2
605,744,2,2
559,575,2,2
560,1025,2,2
664,1054,2,2
610,999,2,2
556,574,2,2
566,789,2,2
577,852,2,2
581,811,2,2
558,697,2,2
590,1054,2,2
565,888,2,2
587,657,2,2
577,727,2,2
764,846,2,2
595,1100,2,2
561,596,2,2
559,673,2,2
758,907,2,2
581,642,2,2
586,836,2,2
607,814,2,2
838,866,2,2
774,793,2,2
673,710,2,2
556,580,2,2
831,1049,2,2
885,1070,2,2
556,915,2,2
896,1065,2,2
559,578,2,2
940,983,2,2
590,1027,2,2
561,625,2,2
558,782,2,2
649,769,2,2
815,855,2,2
709,1013,2,2
586,1099,2,2
841,978,2,2
559,601,2,2
588,1030,2,2
710,907,2,2
556,762,2,2
571,817,2,2
586,610,2,2
1032,1033,2,2
601,603,2,2
558,581,2,2
600,889,2,2
724,925,2,2
571,919,2,2
696,1029,2,2
687,734,2,2
556,558,2,2
608,957,2,2
653,1091,2,2
654,911,2,2
594,689,2,2
568,598,2,2
558,901,2,2
684,1028,2,2
968,981,2,2
570,1011,2,2
773,1087,2,2
577,785,2,2
720,737,2,2
615,872,2,2
573,929,2,2
594,606,2,2
615,1026,2,2
579,938,2,2
562,846,2,2
616,840,2,2
772,775,2,2
903,938,2,2
899,901,2,2
600,611,2,2
831,1046,2,2
883,974,2,2
690,1031,2,2
985,1089,2,2
577,850,2,2
592,964,2,2
782,833,2,2
605,607,2,2
863,928,2,2
558,828,2,2
745,1052,2,2
599,794,2,2
578,596,2,2
578,1069,2,2
609,911,2,2
569,769,2,2
559,950,2,2
698,861,2,2
942,998,2,2
810,969,2,2
558,867,2,2
558,606,2,2
605,608,2,2
573,1058,2,2
659,906,2,2
649,860,2,2
717,952,2,2
561,1094,2,2
556,827,2,2
807,1024,2,2
591,1032,2,2
693,970,2,2
757,1016,2,2
761,900,2,2
560,724,2,2
573,575,2,2
597,614,2,2
644,1085,2,2
593,786,2,2
586,759,2,2
562,605,2,2
559,584,2,2
768,1083,2,2
590,1103,2,2
556,903,2,2
570,1044,2,2
574,658,2,2
699,881,2,2
781,874,2,2
595,743,2,2
597,1029,2,2
571,1108,2,2
630,674,2,2
699,797,2,2
774,988,2,2
609,978,2,2
593,990,2,2
603,1075,2,2
587,741,2,2
563,591,2,2
583,589,2,2
557,617,2,2
592,637,2,2
556,589,2,2
575,943,2,2
858,1068,2,2
584,640,2,2
770,930,2,2
592,707,2,2
558,972,2,2
586,1078,2,2
573,767,2,2
619,1099,2,2
599,733,2,2
640,1004,2,2
565,739,2,2
607,641,2,2
560,1061,2,2
558,905,2,2
561,578,2,2
575,635,2,2
610,670,2,2
591,1014,2,2
592,849,2,2
560,569,2,2
916,996,2,2
564,658,2,2
557,567,2,2
560,723,2,2
557,602,2,2
563,604,2,2
791,973,2,2
556,995,2,2
577,685,2,2
595,623,2,2
565,930,2,2
589,771,2,2
561,725,2,2
558,1059,2,2
590,1051,2,2
593,924,2,2
953,1006,2,2
852,948,2,2
701,960,2,2
578,905,2,2
558,596,2,2
587,826,2,2
650,672,2,2
891,1061,2,2
558,975,2,2
566,851,2,2
565,766,2,2
663,864,2,2
595,1073,2,2
695,979,2,2
573,1106,2,2
701,834,2,2
572,919,2,2
556,593,2,2
697,698,2,2
569,995,2,2
815,1089,2,2
580,949,2,2
562,835,2,2
925,952,2,2
569,573,2,2
557,587,2,2
566,596,2,2
609,731,2,2
826,1039,2,2
583,1085,2,2
559,706,2,2
559,792,2,2
592,877,2,2
588,662,2,2
730,1063,2,2
558,979,2,2
557,588,2,2
824,847,2,2
882,894,2,2
754,1044,2,2
753,1004,2,2
575,638,2,2
588,606,2,2
595,608,2,2
556,722,2,2
829,1107,2,2
592,594,2,2
605,932,2,2
716,988,2,2
589,993,2,2
584,753,2,2
568,582,2,2
802,994,2,2
1043,1062,2,2
558,609,2,2
605,754,2,2
556,1003,2,2
581,821,2,2
954,1074,2,2
609,1079,2,2
760,868,2,2
593,828,2,2
740,941,2,2
736,1008,2,2
557,956,2,2
557,586,2,2
604,776,2,2
557,796,2,2
779,1041,2,2
742,842,2,2
580,976,2,2
562,591,2,2
596,881,2,2
562,830,2,2
556,738,2,2
599,933,2,2
692,772,2,2
858,993,2,2
602,682,2,2
689,743,2,2
556,951,2,2
597,775,2,2
623,1076,2,2
598,603,2,2
581,631,2,2
965,976,2,2
601,643,2,2
602,1109,2,2
568,571,2,2
595,1100,2,2
679,700,2,2
628,691,2,2
604,890,2,2
608,675,2,2
669,853,2,2
666,898,2,2
591,728,2,2
559,1104,2,2
584,1086,2,2
556,597,2,2
570,599,2,2
953,1042,2,2
558,800,2,2
639,904,2,2
694,803,2,2
610,992,2,2
597,915,2,2
556,1072,2,2
556,684,2,2
695,749,2,2
574,622,2,2
560,721,2,2
583,606,2,2
558,577,2,2
568,764,2,2
557,560,2,2
934,1012,2,2
607,812,2,2
708,714,2,2
610,832,2,2
587,1001,2,2
708,788,2,2
583,1031,2,2
607,986,2,2
591,683,2,2
771,812,2,2
766,950,2,2
594,1053,2,2
778,989,2,2
560,578,2,2
920,1037,2,2
757,893,2,2
581,677,2,2
573,604,2,2
581,869,2,2
580,971,2,2
563,1022,2,2
606,702,2,2
956,1056,2,2
605,900,2,2
582,613,2,2
735,1074,2,2
561,577,2,2
981,1075,2,2
808,1090,2,2
557,1050,2,2
947,960,2,2
663,882,2,2
633,692,2,2
585,601,2,2
558,646,2,2
565,660,2,2
1011,1080,2,2
557,718,2,2
866,888,2,2
567,1086,2,2
572,614,2,2
560,967,2,2
578,608,2,2
593,652,2,2
567,1015,2,2
579,582,2,2
607,1016,2,2
571,912,2,2
681,884,2,2
590,609,2,2
569,599,2,2
576,671,2,2
712,751,2,2
559,760,2,2
559,564,2,2
793,1010,2,2
579,1081,2,2
558,559,2,2
691,869,2,2
609,865,2,2
567,738,2,2
585,1026,2,2
859,892,2,2
557,1010,2,2
776,1018,2,2
587,703,2,2
791,899,2,2
574,593,2,2
1006,1106,2,2
566,580,2,2
702,788,2,2
855,1012,2,2
730,1005,2,2
875,910,2,2
557,1096,2,2
575,594,2,2
589,627,2,2
749,1028,2,2
564,1076,2,2
588,1030,2,2
585,966,2,2
560,1045,2,2
594,594,2,2
560,610,2,2
564,588,2,2
674,1017,2,2
642,818,2,2
779,1053,2,2
646,940,2,2
572,680,2,2
584,795,2,2
728,823,2,2
618,792,2,2
557,574,2,2
729,834,2,2
557,652,2,2
602,1015,2,2
601,922,2,2
662,1068,2,2
627,1084,2,2
584,611,2,2
557,1093,2,2
922,1110,2,2
559,583,2,2
559,688,2,2
557,997,2,2
560,841,2,2
583,857,2,2
559,651,2,2
787,789,2,2
604,1101,2,2
837,871,2,2
965,969,2,2
589,678,2,2
564,931,2,2
936,1091,2,2
850,1036,2,2
560,997,2,2
608,895,2,2
560,939,2,2
780,807,2,2
582,756,2,2
574,603,2,2
558,929,2,2
581,630,2,2
585,921,2,2
668,837,2,2
600,717,2,2
781,800,2,2
604,687,2,2
608,778,2,2
621,1009,2,2
854,944,2,2
892,918,2,2
560,1108,2,2
559,576,2,2
706,880,2,2
585,763,2,2
585,891,2,2
928,1040,2,2
609,986,2,2
719,955,2,2
563,629,2,2
959,1060,2,2
569,768,2,2
585,676,2,2
558,1105,2,2
589,604,2,2
572,939,2,2
559,1057,2,2
559,1066,2,2
932,989,2,2
626,840,2,2
958,1110,2,2
709,824,2,2
599,821,2,2
574,598,2,2
590,964,2,2
711,1090,2,2
985,1002,2,2
561,859,2,2
560,1020,2,2
693,1052,2,2
559,604,2,2
816,1034,2,2
936,1007,2,2
559,732,2,2
732,1002,2,2
836,990,2,2
581,747,2,2
603,835,2,2
598,816,2,2
637,914,2,2
564,580,2,2
592,665,2,2
690,897,2,2
580,602,2,2
588,868,2,2
672,809,2,2
848,848,2,2
565,752,2,2
572,1095,2,2
624,1065,2,2
818,823,2,2
763,1037,2,2
636,853,2,2
638,1043,2,2
610,856,2,2
595,716,2,2
588,765,2,2
822,895,2,2
570,586,2,2
887,927,2,2
813,839,2,2
879,1096,2,2
566,665,2,2
556,935,2,2
586,654,2,2
563,661,2,2
559,603,2,2
579,949,2,2
618,875,2,2
587,619,2,2
571,667,2,2
568,1092,2,2
582,1064,2,2
560,634,2,2
600,805,2,2
1000,1102,2,2
562,590,2,2
579,675,2,2
833,1051,2,2
877,934,2,2
645,912,2,2
567,751,2,2
606,636,2,2
860,1019,2,2
678,777,2,2
862,924,2,2
594,758,2,2
909,999,2,2
558,601,2,2
576,634,2,2
578,633,2,2
558,742,2,2
610,982,2,2
557,1001,2,2
591,1057,2,2
576,750,2,2
735,983,2,2
593,910,2,2
579,918,2,2
582,676,2,2
843,1034,2,2
872,1038,2,2
572,954,2,2
886,913,2,2
896,1083,2,2
564,785,2,2
609,857,2,2
557,1101,2,2
570,571,2,2
599,805,2,2
559,784,2,2
624,941,2,2
574,947,2,2
608,1078,2,2
564,1005,2,2
559,829,2,2
559,584,2,2
617,867,2,2
597,718,2,2
606,799,2,2
696,977,2,2
720,944,2,2
1036,1062,2,2
801,820,2,2
560,574,2,2
561,1023,2,2
557,582,2,2
563,569,2,2
847,1020,2,2
598,600,2,2
568,798,2,2
590,1021,2,2
557,572,2,2
755,1077,2,2
573,967,2,2
580,878,2,2
608,804,2,2
655,1042,2,2
556,1009,2,2
704,937,2,2
670,937,2,2
961,1013,2,2
885,958,2,2
603,704,2,2
576,961,2,2
566,570,2,2
560,570,2,2
998,1073,2,2
1041,1056,2,2
600,750,2,2
599,977,2,2
560,845,2,2
607,873,2,2
579,612,2,2
600,856,2,2
569,575,2,2
603,647,2,2
879,1046,2,2
593,887,2,2
556,870,2,2
620,1022,2,2
1003,1038,2,2
600,629,2,2
578,762,2,2
659,862,2,2
590,987,2,2
580,801,2,2
597,664,2,2
616,863,2,2
705,745,2,2
926,1055,2,2
572,838,2,2
558,612,2,2
585,596,2,2
796,1023,2,2
566,622,2,2
594,894,2,2
556,744,2,2
560,577,2,2
559,606,2,2
610,1008,2,2
962,968,2,2
579,1067,2,2
567,668,2,2
558,984,2,2
560,1071,2,2
804,1060,2,2
880,1049,2,2
567,569,2,2
921,1102,2,2
721,1079,2,2
560,713,2,2
592,972,2,2
564,904,2,2
556,557,2,2
560,739,2,2
557,681,2,2
596,607,2,2
586,679,2,2
559,1097,2,2
839,908,2,2
902,920,2,2
832,1092,2,2
600,975,2,2
556,656,2,2
609,669,2,2
559,748,2,2
603,898,2,2
569,580,2,2
682,873,2,2
579,1000,2,2
601,604,2,2
601,1045,2,2
589,1064,2,2
557,752,2,2
567,931,2,2
566,1103,2,2
579,1077,2,2
844,926,2,2
558,1035,2,2
715,822,2,2
783,951,2,2
568,641,2,2
808,959,2,2
560,626,2,2
574,1027,2,2
648,657,2,2
563,568,2,2
568,799,2,2
820,1097,2,2
556,798,2,2
787,1017,2,2
632,688,2,2
557,737,2,2
583,897,2,2
587,876,2,2
621,748,2,2
599,790,2,2
571,576,2,2
917,945,2,2
568,991,2,2
605,825,2,2
586,946,2,2
567,584,2,2
565,1024,2,2
722,827,2,2
600,601,2,2
606,974,2,2
592,1095,2,2
729,1082,2,2
1072,1105,2,2
566,767,2,2
567,582,2,2
608,712,2,2
591,653,2,2
582,917,2,2
575,683,2,2
927,946,2,2
602,876,2,2
562,570,2,2
741,1039,2,2
558,595,2,2
559,565,2,2
602,1107,2,2
648,1058,2,2
711,1014,2,2
817,980,2,2
786,865,2,2
933,1109,2,2
556,650,2,2
957,1033,2,2
572,864,2,2
601,987,2,2
802,1066,2,2
558,996,2,2
599,620,2,2
703,935,2,2
592,871,2,2
575,780,2,2
571,819,2,2
563,971,2,2
700,893,2,2
557,770,2,2
726,994,2,2
746,777,2,2
562,605,2,2
585,963,2,2
560,794,2,2
680,1081,2,2
560,765,2,2
566,980,2,2
560,1040,2,2
607,916,2,2
667,843,2,2
577,591,2,2
844,942,2,2
597,902,2,2
992,1087,2,2
677,914,2,2
582,945,2,2
556,686,2,2
561,587,2,2
584,590,2,2
556,1088,2,2
740,1071,2,2
596,1093,2,2
644,1019,2,2
570,861,2,2
810,1070,2,2
889,890,2,2
576,1098,2,2
559,613,2,2
556,759,2,2
733,825,2,2
598,598,2,2
584,607,2,2
602,1048,2,2
797,1063,2,2
591,948,2,2
1047,1094,2,2
694,973,2,2
571,583,2,2
563,874,2,2
560,604,2,2
645,923,2,2
660,1055,2,2
556,573,2,2
598,635,2,2
803,811,2,2
809,1080,2,2
909,943,2,2
557,991,2,2
756,884,2,2
565,726,2,2
806,806,2,2
562,851,2,2
606,1098,2,2
747,982,2,2
643,755,2,2
573,685,2,2
639,661,2,2
715,1059,2,2
589,705,2,2
576,589,2,2
575,588,2,2
923,1104,2,2
583,819,2,2
577,647,2,2
671,813,2,2
596,845,2,2
883,1007,2,2
581,598,2,2
561,1050,2,2
666,1025,2,2
588,628,2,2
886,1084,2,2
585,597,2,2
565,602,2,2
713,719,2,2
725,773,2,2
784,970,2,2
707,727,2,2
564,598,2,2
595,842,2,2
587,736,2,2
966,1035,2,2
572,955,2,2
559,714,2,2
651,656,2,2
557,578,2,2
557,596,2,2
558,560,2,2
746,1088,2,2
557,655,2,2
595,631,2,2
556,734,2,2
230,838,1,2
429,807,1,2
503,1080,1,2
200,1053,1,2
188,619,1,2
256,829,1,2
150,1011,1,2
105,706,1,2
73,612,1,2
418,1056,1,2
386,685,1,2
493,969,1,2
278,692,1,2
27,1101,1,2
50,808,1,2
180,839,1,2
250,887,1,2
35,673,1,2
449,721,1,2
298,1012,1,2
399,720,1,2
99,728,1,2
396,1005,1,2
315,613,1,2
397,939,1,2
185,806,1,2
128,991,1,2
209,1107,1,2
49,876,1,2
89,1078,1,2
314,1036,1,2
342,803,1,2
546,837,1,2
553,929,1,2
349,1097,1,2
143,649,1,2
421,899,1,2
72,784,1,2
24,1099,1,2
548,568,1,2
533,978,1,2
385,1092,1,2
41,746,1,2
489,748,1,2
147,676,1,2
287,981,1,2
329,1044,1,2
178,606,1,2
206,669,1,2
120,656,1,2
324,1028,1,2
414,716,1,2
344,782,1,2
380,948,1,2
21,945,1,2
411,840,1,2
370,865,1,2
78,1019,1,2
46,904,1,2
40,610,1,2
235,1074,1,2
473,834,1,2
547,898,1,2
419,917,1,2
424,1089,1,2
137,666,1,2
